Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
S100A1,-0.0432659437263147,0.163182056969271,0.558097269996966,0.065871,0.109137,0.109589,0.208459
RSF1,-0.0595077951601567,0.163231370672366,0.558149807001463,0.193575,0.253082,0.30137,0.438066
BMP2K,-0.0483115536737723,0.163272517054758,0.558149807001463,0.103545,0.151856,0.164384,0.283988
AC005186.1,-0.00980143478629811,0.163285237502185,0.558149807001463,0,0.009801,0,0.02719
IL17RD,-0.0361074686429064,0.163341840533213,0.558243210870544,0.050294,0.086401,0.09589,0.169184
TMEM170B,0.0245659981461465,0.16338111675035,0.55827737510375,0.050473,0.025907,0.082192,0.05136
AC012640.4,-0.00981293875285145,0.163482984004267,0.558523676100909,0,0.009813,0,0.02719
TAL1,-0.0185771272975828,0.163511782660894,0.558523676100909,0.006969,0.025546,0.013699,0.060423
TMEM120B,0.0576225756853917,0.163583141686448,0.558596509844491,0.249925,0.192302,0.328767,0.344411
TRIM52,-0.0450242857325379,0.163591698273018,0.558596509844491,0.08639,0.131414,0.136986,0.256798
ZNF625,0.0298288940133943,0.163743025410919,0.55893819008965,0.07307,0.043241,0.109589,0.093656
PRR5,-0.0465391771960761,0.16377411582985,0.55893819008965,0.10954,0.156079,0.178082,0.308157
LARP4,-0.046017033894424,0.163779706720033,0.55893819008965,0.124166,0.170183,0.219178,0.350453
IFRD1,-0.0679428667657657,0.16382769683393,0.559001914017992,0.325886,0.393829,0.438356,0.616314
JAK1,-0.0831462577980072,0.163919307094924,0.559214426262107,0.78649,0.869636,0.767123,0.89426
BATF2,0.0125534881578694,0.164147352462459,0.5598922306622,0.019675,0.007122,0.027397,0.021148
AC004801.6,0.0163030233406071,0.164181765228562,0.559909446899121,0.022251,0.005948,0.041096,0.006042
BRD4,-0.0748801899028815,0.164240678673753,0.560010196758308,0.408656,0.483537,0.547945,0.673716
SOBP,0.0340064675854181,0.164442837095422,0.560599244573289,0.088317,0.05431,0.150685,0.102719
AC002310.1,0.0134915426309962,0.164598598277874,0.561029938034363,0.02172,0.008228,0.041096,0.018127
LINC01781,-0.0152676615109977,0.16464103942505,0.561074298251551,0,0.015268,0,0.030211
ACTA2-AS1,-0.0107908239897644,0.164702693627559,0.561148196669977,0,0.010791,0,0.02719
GRAMD1B,-0.0118563587571919,0.164721584767497,0.561148196669977,0,0.011856,0,0.02719
MOSPD1,0.0366771298950589,0.164789729003045,0.56120243181105,0.126894,0.090217,0.219178,0.202417
GNL1,0.0712973836672033,0.164821645557976,0.56120243181105,0.502523,0.431225,0.643836,0.637462
CCNJL,0.0209916662445616,0.16482580469617,0.56120243181105,0.042035,0.021044,0.068493,0.045317
IPO5,0.0717039805152181,0.164858684974721,0.561214166472596,0.560004,0.4883,0.69863,0.706949
AC244517.1,-0.0115282942521248,0.164918658202699,0.561318110665989,0,0.011528,0,0.02719
AC005165.1,0.0184326202746669,0.164996028932645,0.561481221427583,0.027091,0.008658,0.041096,0.015106
FAM107B,-0.0611351312387166,0.165032946852739,0.561506637694713,0.222791,0.283926,0.342466,0.489426
DTX3,0.0719308623110473,0.165094522113737,0.561615923843466,0.474611,0.40268,0.630137,0.598187
SCAF8,-0.0578602392301847,0.165227990943129,0.561899288369497,0.169617,0.227477,0.260274,0.407855
USP44,-0.0119703609687684,0.165236760365436,0.561899288369497,0,0.01197,0,0.030211
YIPF3,-0.081015708596925,0.165289184261253,0.561977331724198,0.861068,0.942084,0.863014,0.89426
AC011978.2,-0.0105633784276841,0.165469833281249,0.562444704765852,0,0.010563,0,0.02719
KCNK1,-0.0627775850858394,0.165513931972008,0.562444704765852,0.217725,0.280503,0.342466,0.450151
NEPRO,-0.051421101809988,0.165515143359794,0.562444704765852,0.153224,0.204645,0.260274,0.389728
TCEANC,0.0201093881800589,0.165617865571236,0.562622670272821,0.041225,0.021116,0.068493,0.048338
EHHADH,-0.0275080519929674,0.165626530038357,0.562622670272821,0.011946,0.039454,0.027397,0.072508
SLC25A12,0.0426621972763426,0.165657322460334,0.562627033728391,0.153381,0.110719,0.219178,0.232628
GANC,-0.0426564363547123,0.165776245926769,0.56290504207659,0.084656,0.127312,0.136986,0.247734
TMEM245,-0.0725148398234431,0.165798222914047,0.56290504207659,0.30476,0.377275,0.424658,0.561934
