Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
SLC1A5,-0.0202033707653724,0.598919887591189,0.803066490625963,0.260155,0.280359,0.361345,0.477193
ENPP4,-0.0171639182491845,0.59903402924799,0.803163057145871,0.184173,0.201337,0.268908,0.392982
SCN2A,-0.00384315065836353,0.599147824997253,0.803222976031314,0.006338,0.010181,0.008403,0.024561
DNAJA4,-0.0144858239354523,0.59916297205084,0.803222976031314,0.133231,0.147717,0.235294,0.298246
IQCG,-0.0117709882211391,0.599237378872794,0.803266247396483,0.090369,0.10214,0.159664,0.231579
AP3B2,0.00666257693372825,0.599289243780169,0.803279297796589,0.026493,0.019831,0.042017,0.038596
TAPT1-AS1,0.00486136841489277,0.599404952832026,0.80337791618503,0.020617,0.015755,0.042017,0.042105
AC107982.3,0.00415976806831419,0.599511901829287,0.803464780500388,0.013612,0.009453,0.02521,0.021053
ATP6AP1L,-0.00743532876569078,0.599568345631262,0.803483950390166,0.021138,0.028573,0.02521,0.059649
LIFR,0.0198653694043978,0.599720848486331,0.803631837661738,0.292163,0.272297,0.420168,0.487719
RGS22,0.0075242100362315,0.599806703591937,0.80369040178408,0.032721,0.025197,0.042017,0.063158
PSME1,-0.0278843949058299,0.600044944354271,0.80384992452979,0.997647,1.025531,0.823529,0.936842
MAPK8IP3,-0.0269067215265716,0.600081654233395,0.80384992452979,0.65159,0.678496,0.697479,0.8
COA4,0.0223158373899316,0.600142163983,0.80384992452979,0.360945,0.338629,0.453782,0.554386
LYZ,0.0170778637493535,0.600144994504326,0.80384992452979,0.19368,0.176602,0.277311,0.354386
NUMA1,-0.0269100600703343,0.600162163220653,0.80384992452979,1.179669,1.206579,0.907563,0.954386
STS,-0.0125478812591282,0.600250128294904,0.80384992452979,0.095871,0.108419,0.176471,0.22807
DHX9,0.0246179451575833,0.600250674711572,0.80384992452979,0.604743,0.580126,0.689076,0.77193
TMEM94,0.0200042669077672,0.600263031701639,0.80384992452979,0.284835,0.26483,0.386555,0.470175
HRCT1,0.00404949376633364,0.600466970650644,0.804020578382459,0.011929,0.00788,0.016807,0.017544
FAM216B,-0.00463599230394978,0.600507490748975,0.804020578382459,0.007321,0.011957,0.008403,0.024561
